USER       PID %CPU %MEM    VSZ   RSS TTY      STAT START   TIME COMMAND
android  25606  4.5 16.3 3519472 474900 ?      Ssl  17:29   4:45 /usr/lib/jvm/java-11-openjdk-arm64/bin/java --add-opens java.base/java.util=ALL-UNNAMED --add-opens java.base/java.lang=ALL-UNNAMED --add-opens java.base/java.lang.invoke=ALL-UNNAMED --add-opens java.prefs/java.util.prefs=ALL-UNNAMED -XX:MaxMetaspaceSize=256m -XX:+HeapDumpOnOutOfMemoryError -Xms256m -Xmx512m -Dfile.encoding=UTF-8 -Duser.country=US -Duser.language=en -Duser.variant -cp /home/android/.sdkman/candidates/gradle/6.1.1/lib/gradle-launcher-6.1.1.jar org.gradle.launcher.daemon.bootstrap.GradleDaemon 6.1.1
root     27230  0.0  0.0      0     0 ?        S<   18:50   0:00 [kworker/u17:2]
root     28568  0.0  0.0      0     0 ?        S    15:06   0:00 [kworker/6:2]
10002    31738  0.1  1.8 1553908 53984 ?       Sl   19:01   0:00 android.process.acore
10005    31823  0.2  1.8 1550504 53628 ?       Sl   19:01   0:01 android.process.media
root     31880  0.1  0.0      0     0 ?        S    19:01   0:01 [kworker/u16:1]
root     31882  0.0  0.0      0     0 ?        S    19:01   0:00 [kworker/4:2]
root     31883  0.2  0.0      0     0 ?        S<   19:01   0:01 [kworker/u17:3]
root     32089  0.0  0.0      0     0 ?        S    19:01   0:00 [kworker/u16:3]
10022    32162  0.0  2.1 2135400 61096 ?       Sl   19:01   0:00 com.cleanmaster.sdk:bg.clean
10080    32232  0.0  1.6 2130928 48356 ?       Sl   19:01   0:00 com.nearme.romupdate
10003    32492  0.0  1.6 2131496 46796 ?       Sl   19:02   0:00 com.android.defcontainer
10069    32543  0.0  1.7 2133048 49556 ?       Sl   19:02   0:00 com.oppo.ota
root     32645  0.0  0.0      0     0 ?        S    19:02   0:00 [kworker/2:0]
